,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
sandstorm,0.15,0.05,0.15,0.123,0.15,0.15,0.15,0.05,0.15,0.05,0.15,0.15,0.2,0.2,0.123,0.123,0.15,0.123,0.123,0.05,0.05,0.21,0.2,0.15,0.05,0.2,0.65,0.8,0.2,0.8,0.123,0.652,0.213,0.123,0.123,0.123,0.123,0.15,0.2,0.2,0.2,0.782,0.782,0.85,0.85,0.723,0.782,0.85,0.212,0.123,0.123,0.123,0.123,0.123,0.213,0.412,0.85,0.85,0.85,0.872,0.85,0.723,0.15,0.123,0.123,0.123,0.231,0.412,0.85,0.85,0.872
train,0.45,0.65,0.35,0.2,0.65,0.65,0.35,0.25,0.25,0.15,0.25,0.75,0.723,0.65,0.25,0.25,0.25,0.15,0.2,0.15,0.15,0.325,0.25,0.25,0.6,0.8,0.8,0.65,0.1,0.3,0.345,0.425,0.25,0.25,0.25,0.25,0.215,0.2,0.35,0.35,0.345,0.65,0.45,0.425,0.425,0.65,0.35,0.25,0.35,0.25,0.25,0.25,0.25,0.25,0.345,0.25,0.425,0.425,0.35,0.65,0.345,0.45,0.65,0.25,0.345,0.25,0.25,0.25,0.35,0.25,0.25
truck,0.25,0.2,0.25,0.2,0.65,0.25,0.25,0.2,0.2,0.15,0.25,0.65,0.65,0.3,0.2,0.2,0.2,0.2,0.2,0.15,0.2,0.3,0.25,0.25,0.6,0.7,0.6,0.6,0.1,0.6,0.25,0.35,0.2,0.25,0.2,0.25,0.25,0.25,0.45,0.3,0.25,0.65,0.65,0.45,0.6,0.723,0.45,0.35,0.425,0.25,0.45,0.25,0.25,0.345,0.412,0.25,0.6,0.6,0.45,0.65,0.65,0.65,0.65,0.25,0.45,0.45,0.35,0.25,0.6,0.3,0.65
apple,0.15,0.15,0.15,0.15,0.2,0.15,0.15,0.15,0.2,0.15,0.15,0.15,0.2,0.2,0.15,0.2,0.2,0.2,0.2,0.15,0.15,0.25,0.25,0.15,0.1,0.1,0.1,0.2,0.1,0.1,0.25,0.25,0.35,0.345,0.25,0.45,0.25,0.65,0.85,0.65,0.65,0.2,0.25,0.25,0.25,0.25,0.35,0.35,0.85,0.85,0.85,0.85,0.85,0.85,0.65,0.65,0.2,0.25,0.25,0.35,0.35,0.65,0.85,0.85,0.85,0.85,0.85,0.65,0.2,0.6,0.65
banana,0.05,0.05,0.1,0.1,0.05,0.05,0.1,0.05,0.1,0.05,0.1,0.05,0.1,0.15,0.05,0.1,0.15,0.05,0.15,0.1,0.1,0.15,0.2,0.15,0.0,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.15,0.15,0.15,0.15,0.05,0.2,0.2,0.65,0.25,0.8,0.85,0.85,0.15,0.3,0.65,0.15,0.15,0.15,0.2,0.25,0.45,0.85,0.85,0.85,0.85,0.95,0.65,0.85,0.2,0.1,0.2,0.65,0.85,0.85,0.9,0.9,0.95,0.9
carrot,0.05,0.05,0.15,0.15,0.1,0.05,0.1,0.05,0.15,0.15,0.15,0.05,0.15,0.15,0.1,0.15,0.15,0.15,0.15,0.15,0.1,0.15,0.2,0.15,0.0,0.05,0.1,0.1,0.0,0.1,0.15,0.25,0.25,0.25,0.2,0.2,0.15,0.15,0.25,0.25,0.35,0.2,0.45,0.45,0.65,0.35,0.85,0.85,0.85,0.65,0.2,0.25,0.35,0.45,0.45,0.65,0.65,0.65,0.65,0.85,0.89,0.95,0.65,0.25,0.65,0.75,0.85,0.45,0.65,0.65,0.95
celery,0.15,0.05,0.123,0.15,0.15,0.123,0.15,0.05,0.123,0.123,0.2,0.123,0.2,0.2,0.123,0.15,0.15,0.123,0.15,0.123,0.65,0.65,0.723,0.789,0.001,0.1,0.1,0.2,0.1,0.2,0.123,0.2,0.15,0.15,0.123,0.85,0.85,0.85,0.85,0.85,0.85,0.15,0.65,0.45,0.65,0.15,0.15,0.2,0.123,0.123,0.85,0.85,0.85,0.85,0.85,0.85,0.25,0.412,0.35,0.2,0.25,0.15,0.123,0.85,0.85,0.85,0.85,0.85,0.25,0.35,0.2
cherry,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.25,0.25,0.15,0.15,0.15,0.15,0.2,0.25,0.213,0.65,0.412,0.782,0.123,0.15,0.2,0.15,0.05,0.1,0.1,0.1,0.001,0.1,0.782,0.456,0.85,0.85,0.85,0.15,0.123,0.123,0.25,0.25,0.25,0.15,0.25,0.25,0.2,0.65,0.65,0.652,0.89,0.89,0.123,0.123,0.15,0.123,0.15,0.123,0.125,0.2,0.25,0.25,0.35,0.782,0.95,0.123,0.123,0.123,0.123,0.15,0.2,0.2,0.425
comfort,0.25,0.2,0.342,0.25,0.35,0.25,0.425,0.2,0.325,0.25,0.345,0.25,0.425,0.65,0.25,0.325,0.652,0.25,0.325,0.213,0.321,0.423,0.65,0.65,0.2,0.25,0.4,0.65,0.8,0.65,0.325,0.65,0.723,0.423,0.325,0.425,0.652,0.21,0.456,0.65,0.723,0.321,0.567,0.723,0.782,0.372,0.652,0.723,0.372,0.325,0.345,0.425,0.652,0.321,0.412,0.623,0.342,0.625,0.65,0.345,0.65,0.345,0.25,0.345,0.345,0.425,0.425,0.425,0.35,0.65,0.65
corn,0.1,0.05,0.1,0.1,0.15,0.05,0.15,0.05,0.1,0.05,0.15,0.05,0.15,0.15,0.05,0.15,0.15,0.1,0.123,0.05,0.15,0.15,0.2,0.2,0.0,0.05,0.1,0.1,0.1,0.1,0.123,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.35,0.45,0.65,0.65,0.85,0.85,0.85,0.15,0.65,0.65,0.2,0.15,0.65,0.45,0.45,0.65,0.85,0.85,0.85,0.85,0.89,0.85,0.85,0.35,0.15,0.25,0.85,0.85,0.85,0.89,0.89,0.95,0.85
driving,0.45,0.25,0.25,0.2,0.65,0.3,0.25,0.2,0.2,0.2,0.3,0.6,0.425,0.45,0.2,0.25,0.25,0.2,0.25,0.2,0.25,0.325,0.345,0.3,0.2,0.6,0.5,0.6,0.2,0.2,0.25,0.3,0.25,0.25,0.25,0.345,0.25,0.25,0.425,0.3,0.423,0.25,0.3,0.3,0.423,0.25,0.25,0.423,0.35,0.25,0.425,0.25,0.345,0.25,0.425,0.345,0.25,0.3,0.45,0.25,0.425,0.425,0.65,0.345,0.45,0.425,0.425,0.45,0.3,0.6,0.65
eating,0.2,0.15,0.2,0.2,0.2,0.15,0.2,0.15,0.2,0.2,0.2,0.2,0.2,0.2,0.15,0.2,0.25,0.2,0.25,0.25,0.2,0.3,0.3,0.345,0.1,0.2,0.2,0.3,0.2,0.2,0.25,0.345,0.456,0.345,0.35,0.345,0.345,0.2,0.345,0.45,0.543,0.65,0.65,0.65,0.65,0.723,0.65,0.65,0.65,0.65,0.45,0.65,0.45,0.345,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.345,0.65,0.65,0.625,0.65,0.65,0.65,0.75
efficiency,0.425,0.25,0.25,0.25,0.65,0.25,0.35,0.212,0.25,0.2,0.45,0.35,0.423,0.412,0.212,0.315,0.25,0.212,0.212,0.213,0.423,0.423,0.423,0.412,0.2,0.4,0.6,0.6,0.2,0.3,0.212,0.315,0.315,0.212,0.25,0.723,0.65,0.321,0.623,0.623,0.723,0.21,0.315,0.345,0.412,0.212,0.25,0.315,0.25,0.25,0.723,0.782,0.723,0.623,0.723,0.723,0.325,0.412,0.412,0.315,0.412,0.25,0.25,0.723,0.782,0.723,0.723,0.723,0.423,0.65,0.65
eggplant,0.15,0.2,0.65,0.65,0.15,0.85,0.8,0.9,0.85,0.65,0.15,0.15,0.2,0.2,0.9,0.85,0.65,0.9,0.85,0.723,0.15,0.25,0.2,0.2,0.1,0.2,0.2,0.2,0.0,0.1,0.75,0.65,0.2,0.345,0.25,0.2,0.15,0.15,0.45,0.2,0.25,0.25,0.25,0.25,0.2,0.25,0.25,0.2,0.2,0.15,0.2,0.15,0.15,0.25,0.25,0.2,0.25,0.2,0.15,0.25,0.2,0.2,0.15,0.123,0.15,0.2,0.2,0.2,0.15,0.2,0.2
grape,0.2,0.85,0.85,0.85,0.15,0.85,0.85,0.9,0.85,0.85,0.15,0.15,0.25,0.2,0.875,0.85,0.85,0.9,0.85,0.85,0.15,0.25,0.25,0.15,0.1,0.1,0.1,0.1,0.0,0.1,0.85,0.35,0.25,0.456,0.45,0.25,0.15,0.15,0.45,0.25,0.25,0.15,0.25,0.2,0.2,0.2,0.25,0.2,0.25,0.25,0.25,0.25,0.25,0.35,0.25,0.25,0.15,0.2,0.15,0.2,0.2,0.15,0.2,0.15,0.25,0.2,0.2,0.2,0.15,0.2,0.2
leisure,0.45,0.25,0.625,0.425,0.65,0.35,0.625,0.25,0.425,0.345,0.65,0.35,0.625,0.65,0.342,0.425,0.65,0.325,0.425,0.423,0.65,0.625,0.65,0.723,0.2,0.2,0.4,0.3,0.2,0.3,0.325,0.425,0.652,0.623,0.65,0.65,0.723,0.25,0.425,0.65,0.652,0.25,0.425,0.65,0.65,0.25,0.425,0.723,0.456,0.456,0.425,0.65,0.65,0.345,0.652,0.652,0.345,0.65,0.65,0.425,0.723,0.625,0.345,0.567,0.425,0.65,0.625,0.652,0.456,0.65,0.723
mushroom,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.2,0.2,0.15,0.25,0.2,0.15,0.15,0.123,0.15,0.25,0.25,0.2,0.1,0.7,0.65,0.7,0.2,0.7,0.35,0.65,0.345,0.213,0.15,0.15,0.15,0.65,0.65,0.65,0.65,0.723,0.75,0.723,0.723,0.75,0.75,0.65,0.25,0.15,0.25,0.25,0.25,0.25,0.65,0.35,0.65,0.65,0.3,0.65,0.65,0.25,0.15,0.25,0.25,0.25,0.25,0.25,0.2,0.25,0.25
peach,0.1,0.05,0.15,0.15,0.1,0.05,0.15,0.1,0.15,0.15,0.2,0.15,0.2,0.2,0.15,0.2,0.213,0.15,0.2,0.123,0.15,0.2,0.25,0.2,0.0,0.05,0.1,0.2,0.1,0.2,0.15,0.723,0.85,0.65,0.25,0.2,0.123,0.1,0.25,0.412,0.567,0.15,0.65,0.782,0.85,0.25,0.872,0.89,0.85,0.412,0.123,0.15,0.2,0.123,0.25,0.345,0.312,0.65,0.65,0.723,0.89,0.85,0.412,0.123,0.123,0.2,0.123,0.2,0.45,0.65,0.872
reliability,0.65,0.25,0.25,0.2,0.75,0.65,0.425,0.2,0.25,0.15,0.45,0.723,0.723,0.65,0.25,0.325,0.325,0.2,0.25,0.21,0.321,0.456,0.567,0.456,0.2,0.65,0.6,0.65,0.4,0.4,0.25,0.345,0.325,0.325,0.25,0.567,0.425,0.25,0.567,0.567,0.65,0.325,0.425,0.425,0.423,0.25,0.325,0.345,0.325,0.25,0.65,0.621,0.456,0.345,0.456,0.412,0.345,0.425,0.425,0.325,0.425,0.325,0.25,0.345,0.456,0.456,0.425,0.412,0.35,0.45,0.325
safety,0.45,0.2,0.25,0.2,0.65,0.25,0.25,0.15,0.2,0.15,0.35,0.25,0.45,0.45,0.15,0.25,0.25,0.15,0.2,0.15,0.321,0.425,0.45,0.65,0.1,0.2,0.3,0.3,0.2,0.2,0.15,0.25,0.25,0.21,0.2,0.65,0.65,0.25,0.456,0.65,0.65,0.2,0.25,0.25,0.345,0.15,0.25,0.25,0.25,0.2,0.723,0.723,0.723,0.345,0.456,0.65,0.25,0.3,0.35,0.25,0.35,0.25,0.2,0.723,0.65,0.65,0.65,0.45,0.25,0.45,0.35
sleeping,0.25,0.25,0.65,0.2,0.2,0.8,0.65,0.25,0.25,0.15,0.2,0.8,0.65,0.7,0.7,0.65,0.65,0.2,0.2,0.15,0.2,0.25,0.25,0.25,0.9,0.8,0.2,0.65,0.2,0.2,0.25,0.25,0.3,0.25,0.15,0.15,0.25,0.15,0.25,0.25,0.25,0.15,0.2,0.25,0.25,0.15,0.2,0.25,0.2,0.15,0.15,0.15,0.25,0.15,0.2,0.25,0.15,0.2,0.2,0.15,0.2,0.15,0.15,0.15,0.15,0.15,0.15,0.2,0.15,0.2,0.15
speed,0.75,0.65,0.621,0.321,0.723,0.65,0.412,0.25,0.25,0.25,0.65,0.425,0.412,0.412,0.25,0.321,0.25,0.25,0.25,0.345,0.412,0.231,0.321,0.231,0.2,0.2,0.2,0.2,0.2,0.2,0.212,0.25,0.231,0.231,0.412,0.321,0.345,0.123,0.231,0.25,0.231,0.15,0.2,0.25,0.25,0.21,0.25,0.321,0.412,0.723,0.321,0.321,0.321,0.231,0.321,0.321,0.212,0.321,0.345,0.25,0.425,0.621,0.723,0.412,0.652,0.623,0.412,0.321,0.321,0.412,0.65
working,0.45,0.25,0.25,0.2,0.65,0.25,0.35,0.2,0.25,0.2,0.35,0.65,0.567,0.425,0.25,0.25,0.25,0.25,0.25,0.2,0.25,0.425,0.425,0.345,0.7,0.65,0.6,0.4,0.2,0.4,0.25,0.35,0.3,0.325,0.25,0.45,0.425,0.25,0.425,0.425,0.543,0.423,0.45,0.425,0.423,0.35,0.35,0.425,0.35,0.35,0.567,0.45,0.456,0.425,0.567,0.425,0.423,0.425,0.45,0.425,0.425,0.45,0.25,0.345,0.65,0.567,0.625,0.625,0.45,0.65,0.65
